单间 | 竹园小区 宜家风格 品质合租 卧室南向 步行到地铁,竹园小区,2330,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwJ-JZud_wu2DZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iGYCzxbZd_GUpUndCVuKlrx_7k2_EqtKpIfLb1HtLT5EALTQq_W4G0pM3b6VbDKBfGHq46w0WLN3ayiPyJ8f3mZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQtUGZXmjgazWI5EjPMtaRmaApDR5hWRpH8YZE29olTwT-FeFagydhvQ&pubid=0&apptype=10&psid=167528199206381359744166277&entinfo=40247812245261_0&cookie=|||49686d4a363afb350fec346fac50dd98&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 燕尚园 双周保洁 可短租 宽敞南卧 独立卫生间,燕尚园,2540,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwJ-JZud_wu2DZpk1zEffDjvZrKof8T9H1Etf3gzeNV-itb4gZWpkCDBPTnD6Gc4cQx_7k2_EqtKo83K49ZfkQWxoaO79R3AwopM3b6VbDKBeLgy5N_GZdvDPW4G8Exunnr-QuiAazy31UFKtVJIdH3_K4Hv_B4rVWmfVSvHCgRs7JwbjsSVQExEgnTnuV4ut2oMzJts5psgVrslrbuAEGV1ouVjHO1K_2&pubid=0&apptype=10&psid=167528199206381359744166277&entinfo=40247643281921_0&cookie=|||49686d4a363afb350fec346fac50dd98&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 4号公益西桥地铁旁星河苑益嘉园卧室带阳台.包取暖可押,城南嘉园益嘉园,2400,//bj.ganji.com/hezu/40068306394773x.shtml,3
整租 | 4号线新宫站 万达身后 精装电梯2居室 4800甩租,御槐园,4800,//bj.ganji.com/zufang/40243824787993x.shtml,3
单间 | 朝南次卧三居室 家具家电全齐 拎包入住 下楼4号线地,富卓苑,1800,//bj.ganji.com/hezu/40264042645900x.shtml,3
整租 | 通州万科精装朝南大三居配置齐全 随时看房拎包入住,首开万科城市之光,4600,//bj.ganji.com/zufang/40186608876053x.shtml,3
整租 | 大泥湾小区-南门 3室0厅1卫,大泥湾小区-南门,11000,//bj.ganji.com/zufang/39094312546854x.shtml,3
"整租 | 媒体村天居园低层一居室,办公出租,交通便利",天居园,6500,//bj.ganji.com/zufang/40220503707809x.shtml,3
整租 | 富丰路8号院 无忧退定金 随时入住 南北通透 上班方,富丰路8号院,2500,//bj.ganji.com/zufang/40201638704776x.shtml,3
单间 | 八里桥 竹木厂小区  大主卧  精装修  住着温馨,竹木厂小区,1500,//bj.ganji.com/hezu/40175278420518x.shtml,3
整租 | 水墨林溪 2室2厅1卫,水墨林溪,2000,//bj.ganji.com/zufang/35854809936431x.shtml,3
整租 | 8通线传媒大学北门 聚福苑小区 精装一居室 家具家电,聚福苑,4500,//bj.ganji.com/zufang/40201711005710x.shtml,3
整租 | 环境好，交通便利，看房预约，望京西园三区 地铁望京站,望京西园三区,15000,//bj.ganji.com/zufang/40224405680292x.shtml,3
单间 | 紫金庄园 2室1厅1卫 主卧 南,紫金庄园,4800,//bj.ganji.com/hezu/38836850273801x.shtml,3
整租 | 金福苑 1室1厅1卫,金福苑,3800,//bj.ganji.com/zufang/39090133208357x.shtml,3
整租 | 1朝阳门 史家 金宝街 竹杆胡同 朝阳门内 北京二中,丹耀公寓,8500,//bj.ganji.com/zufang/40005435341199x.shtml,3
整租 | 南开西里小区 2室1厅1卫,南开西里小区,4500,//bj.ganji.com/zufang/39313389833860x.shtml,3
整租 | 东领鉴筑 超值精装开间近地铁 环境温馨舒适,东领鉴筑家园,4500,//bj.ganji.com/zufang/40252889184792x.shtml,3
单间 | 八通线 紧邻九棵树 东总屯小区精装次卧 采光好 随时,东总屯小区,1300,//bj.ganji.com/hezu/40175426229278x.shtml,3
整租 | 租房免押金 将台路 将府锦苑 精装修 南向一居室 配,将府锦苑,4800,//bj.ganji.com/zufang/40194569120772x.shtml,3
单间 | 新宫地铁 阳光星苑北区 精装修主卧 次卧 随时看房 ,阳光星苑(北区),1600,//bj.ganji.com/hezu/40153028903193x.shtml,3
整租 | 11月租房立减千元!!东环居苑 主卧独卫 北欧风装修,东环居苑,5000,//bj.ganji.com/zufang/40232558575634x.shtml,3
整租 | 甘家口 增光路 建设部大院 头次出租 带电梯两居,甘家口小区,5800,//bj.ganji.com/zufang/40223675819922x.shtml,3
单间 | 濠景阁 3室1厅1卫 主卧 东,濠景阁,2700,//bj.ganji.com/hezu/40002898113700x.shtml,3
整租 | 小南庄社区 1室1厅1卫,小南庄社区,5900,//bj.ganji.com/zufang/40159307521816x.shtml,3
整租 | 望京新城丨东南向一居丶装修好丶客厅带阳台丶邻地铁公园,望京西园四区,6800,//bj.ganji.com/zufang/40188770032424x.shtml,3
单间 | 双龙南里小区 3室1厅1卫 主卧 东南,双龙南里小区,3800,//bj.ganji.com/hezu/40146571870238x.shtml,3
整租 | 瑞雪春堂南北向两居室 干净整洁 高楼层 视野开阔 随,瑞雪春堂,3300,//bj.ganji.com/zufang/40152964838161x.shtml,3
整租 | 万科城市之光精装两居室 全新家具家电 下楼商圈 随时,首开万科城市之光,3600,//bj.ganji.com/zufang/40108713517987x.shtml,3
单间 | 广渠门外大街6号院 2室1厅1卫 次卧 北,广渠门外大街6号院,3000,//bj.ganji.com/hezu/35734616618804x.shtml,3
整租 | 鸿博家园(二期D区) 2室1厅1卫,鸿博家园(二期D区),4500,//bj.ganji.com/zufang/40134098886017x.shtml,3
整租 | 朗琴园 一客一锁 家具齐全 南北通透 地铁方便出行,朗琴园,4210,//bj.ganji.com/zufang/40231013617053x.shtml,3
单间 | 三元桥 琨莎中心 新东路 精装修主卧室 带阳台 温馨,新源里西小区,3500,//bj.ganji.com/hezu/40186456803588x.shtml,3
单间 | 西二旗沙河地铁 精装朝阳次卧包物业取暖网 随时入住,绿城雅居,1500,//bj.ganji.com/hezu/40064647778707x.shtml,3
整租 | 史中坞村西巷 2室2厅1卫,史中坞村西巷,3000,//bj.ganji.com/zufang/40179788975772x.shtml,3
单间 | 德顺园 佟家坟 西平庄 火星时代 金源 万柳 车道沟,德顺园,2400,//bj.ganji.com/hezu/40256328526099x.shtml,3
整租 | 大红门彩虹城 石榴庄 宋家庄 石榴园北里 精装一居,石榴园北里小区,3600,//bj.ganji.com/zufang/40091484906528x.shtml,3
单间 | 上地 锦顺家园 五彩城 上地东里 美和园 清河 安宁,安宁庄锦顺佳园,3600,//bj.ganji.com/hezu/40264047579428x.shtml,3
整租 | 石门新居 南向一居室 带阳台 储物间 飘窗 家具家电,石门新居,6499,//bj.ganji.com/zufang/39966730293001x.shtml,3
整租 | 太阳宫半岛国际公寓 户型好三居 头次出租 东西齐全 ,半岛国际公寓,14500,//bj.ganji.com/zufang/40198192056864x.shtml,3
整租 | 名流花园，一层4居，精装，shou次出租，花园大 随,名流花园欧风苑,7000,//bj.ganji.com/zufang/40263763186054x.shtml,3
单间 | 百旺家苑 智能门锁 包物业费 设施齐全 卧室南向,百旺家苑,2030,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwO-_oLL9JtuLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-gT5FwYJmfWOo1_IakjlirYx_7k2_EqtKpIfLb1HtLT5Nr-n-5K1abZhBDtZ1AFs6vGHq46w0WLN3ayiPyJ8f3mZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQuzmY9DILra0sZeck7w7FCKApDR5hWRpH8YZE29olTwT-FeFagydhvQ&pubid=0&apptype=10&psid=184732429206381360234438878&entinfo=40247822667671_0&cookie=|||eb68f268a312377ff013ab35493b5182&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 安化北里 定金无忧退 实拍图片 有阳台通风好 独卫私,安化北里,2750,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwO-_oLL9JtuLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-gDBkYtTab36WisniMJxavrx_7k2_EqtKp29azbC88CmAKcq97rIRhsoQIXenspoCfxer6sNzsq2DMWIdRJ4jzwZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQZhMhSSJPTxkp0_HUz9XFD6ApDR5hWRpH8YZE29olTwRG5lfXqHS4Tg&pubid=0&apptype=10&psid=184732429206381360234438878&entinfo=40245010693637_0&cookie=|||eb68f268a312377ff013ab35493b5182&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 洋桥北里 押一付一 超值好房 整洁明亮 地铁方便,洋桥北里,2150,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwO-_oLL9JtuLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-h-ee5PHMdRLiQnR83wZIuZx_7k2_EqtKo43LYbBxUeUdHfTS1WdyyYhBDtZ1AFs6vt-HU9y3jbeerulw_dwCLVZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQvP4iYnOgbbplHiXOhsbQZaApDR5hWRpH8YZE29olTwQQ6T6trdXXBA&pubid=0&apptype=10&psid=184732429206381360234438878&entinfo=40244946901916_0&cookie=|||eb68f268a312377ff013ab35493b5182&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 马家堡路68号院 2时 包物业费 卧室南向 独卫似一,马家堡路68号院,2170,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwO-_oLL9JtuLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-gIEp4qsRUv5bHuhKIFeuV6x_7k2_EqtKqgp2RjKvnuV3E0c_8X-gLUpM3b6VbDKBft-HU9y3jbeR9vBuo8nw5WZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQ-Hk9zTQmjPDq88sF_JMy16ApDR5hWRpH8YZE29olTwQ_BRwQhsDNxQ&pubid=0&apptype=10&psid=184732429206381360234438878&entinfo=40244854339218_0&cookie=|||eb68f268a312377ff013ab35493b5182&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 鑫苑鑫都汇 全新家电 随时看房 家电全新 宽敞南卧,鑫苑鑫都汇,1680,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwO-_oLL9JtuLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-j5NqTUEzKaurF2vAUrCFxux_7k2_EqtKqgp2RjKvnuV1sU_LNnqra5GUUBZL3i6bK1TnBWpT7jkZpLVPxoZ5azr-QuiAazy31UFKtVJIdH3_K4Hv_B4rVWjww8cru0G6oVJAeXkF8ENUgnTnuV4ut2oMzJts5psgVTurHp26CLMVouVjHO1K_2&pubid=0&apptype=10&psid=184732429206381360234438878&entinfo=40244437880065_0&cookie=|||eb68f268a312377ff013ab35493b5182&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 4号公益西桥地铁旁星河苑益嘉园卧室带阳台.包取暖可押,城南嘉园益嘉园,2400,//bj.ganji.com/hezu/40068306394773x.shtml,3
整租 | 4号线新宫站 万达身后 精装电梯2居室 4800甩租,御槐园,4800,//bj.ganji.com/zufang/40243824787993x.shtml,3
单间 | 朝南次卧三居室 家具家电全齐 拎包入住 下楼4号线地,富卓苑,1800,//bj.ganji.com/hezu/40264042645900x.shtml,3
整租 | 小王辛庄南路 1室0厅1卫,小王辛庄南路,900,//bj.ganji.com/zufang/40210430670850x.shtml,3
整租 | 苹果园 模式口 豪装二居室 正在搬家 长期出租 全齐,模式口西里,4300,//bj.ganji.com/zufang/40175213536031x.shtml,3
整租 | 沙河地铁 西二旗 珠江摩尔 昌平沿线 于辛家园  绿,绿城雅苑,3700,//bj.ganji.com/zufang/40263049615752x.shtml,3
单间 | 西三旗8号线育新站 龙乡小区一层次卧出租,龙乡小区(中区),1900,//bj.ganji.com/hezu/40213108915877x.shtml,3
整租 | 热）7号线 精装两居两厅两卫 客厅方正整洁拎包入住临,垡头翠成馨园(C区101,7500,//bj.ganji.com/zufang/40219288440481x.shtml,3
整租 | 龙回苑 5室2厅2卫,龙回苑,12500,//bj.ganji.com/zufang/40003721152014x.shtml,3
整租 | 高丽营镇闫家营村 2室1厅1卫,高丽营镇闫家营村,1600,//bj.ganji.com/zufang/36281800117415x.shtml,3
整租 | 裘马都，正规一居室，看房有钥匙，现在闲置，随时起租，,裘马都,12000,//bj.ganji.com/zufang/40219988381971x.shtml,3
整租 | 整租科技园区怡海花园富泽园2居室,怡海花园富泽园,6500,//bj.ganji.com/zufang/40230768217118x.shtml,3
整租 | 通州322沿线新华大街车站路 人民商场出租南北两居可,中仓小区,3000,//bj.ganji.com/zufang/40264055560717x.shtml,3
整租 | 八里桥南院 2室1厅1卫,八里桥南院,5500,//bj.ganji.com/zufang/40209624137492x.shtml,3
单间 | 潘家园武圣东里精装大主卧带阳台家电全齐随时看房,武圣东里,2650,//bj.ganji.com/hezu/40036357235085x.shtml,3
单间 | 大董村 1室0厅1卫 主卧 朝南,大董村,700,//bj.ganji.com/hezu/39248172283794x.shtml,3
整租 | 马驹桥新出星悦国际一层三居室，可做员工宿舍 临京东班,星悦国际,4800,//bj.ganji.com/zufang/40252818342041x.shtml,3
单间 | 世纪城 车道沟地铁站 远大园 六区 金源 万柳 中关,远大园六区,2700,//bj.ganji.com/hezu/40263613209497x.shtml,3
单间 | 次渠嘉园四区 3室0厅1卫 次卧 朝南北,次渠嘉园四区,1500,//bj.ganji.com/hezu/38494485640457x.shtml,3
单间 | 星城北里 1室1厅1卫 主卧 朝南,星城北里,700,//bj.ganji.com/hezu/37621215749146x.shtml,3
整租 | 定慧福里 3室1厅 豪华装修 南北通透 好房期待有缘,八里庄路62号院,12000,//bj.ganji.com/zufang/40234188225924x.shtml,3
单间 | 山语城 3室2厅2卫 主卧 朝南,山语城,1900,//bj.ganji.com/hezu/39516201935889x.shtml,3
单间 | 龙泽苑东区 押一付一 无隔断 13号线回龙观有钥匙 ,龙泽苑西区,2000,//bj.ganji.com/hezu/40122339364488x.shtml,3
整租 | 光辉里 3室1厅1卫,光辉里,12000,//bj.ganji.com/zufang/37677858214542x.shtml,3
整租 | 樱花园一区 1室0厅1卫,樱花园一区,1000,//bj.ganji.com/zufang/40233487168550x.shtml,3
整租 | 地铁6号线 常营草房物资学院附近正规两居看房随时金地,金地格林格林(南区),4300,//bj.ganji.com/zufang/39975872516255x.shtml,3
整租 | 鸿博家园(二期D区) 1室1厅1卫,鸿博家园(二期D区),3750,//bj.ganji.com/zufang/40134067625477x.shtml,3
整租 | 永定路85号院，1居室，家具家电齐全，南向，采光好,永定路85号院,3800,//bj.ganji.com/zufang/40209565696663x.shtml,3
单间 | 立水桥南 亚北新区鑫兆丽园 南向大次卧 看房随时 拎,亚北新区鑫兆丽园,2100,//bj.ganji.com/hezu/40263711894436x.shtml,3
整租 | 佰嘉城精装正规三居室,百嘉城,7000,//bj.ganji.com/zufang/40213398265361x.shtml,3
整租 | 14号线北工大平乐园精装修一居家具家电全新随时拎包入,西大望路65号院,4800,//bj.ganji.com/zufang/39003064349957x.shtml,3
整租 | 金台路地铁口口处 水碓子东里 三里屯 团结湖 精装修,水碓子东里,7000,//bj.ganji.com/zufang/40256865627009x.shtml,3
整租 | 东坝 业主直租 福润四季两居 装修风格多样  抢抢抢,北京城建福润四季A区,4800,//bj.ganji.com/zufang/40263848296844x.shtml,3
单间 | 阳光花园 智能门锁 温馨舒适 独立卫生间 上班方便,阳光花园,2280,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwCfyT9aI8ylLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-h-doPS7xORp2Hmd9PEPgZIx_7k2_EqtKo43LYbBxUeUS07gDAdW1J0pM3b6VbDKBel4UPArknDFbr8pr6REzeXZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQ5ELxtwGpCgXVk4W6QYcRNaApDR5hWRpH8YZE29olTwSyXYMN_d4vlQ&pubid=0&apptype=10&psid=198557683206381360725066507&entinfo=40244749732237_0&cookie=|||e34386ff5d63edc60dc0eb9a2b59fe53&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 金蝉北里21号院 无忧退定金 出行方便 无物业费 卧,金蝉北里21号院,2010,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwCfyT9aI8ylLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jgfADFTu9-f_F9oKt5VifRx_7k2_EqtKqgp2RjKvnuV-OdOSWvO1HCGUUBZL3i6bKEODrA5QCJ9HayiPyJ8f3mZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQ32rxXSJagzhHAy2CKfky6qApDR5hWRpH8YZE29olTwREhIsGz-HBCw&pubid=0&apptype=10&psid=198557683206381360725066507&entinfo=40244349671963_0&cookie=|||e34386ff5d63edc60dc0eb9a2b59fe53&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 华芳园 押一付一 随时看房 卧室南向 地铁方便,华芳园,2100,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwCfyT9aI8ylLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-gH2dPS7xmqmR3w8VJOEGlTx_7k2_EqtKqgp2RjKvnuV4c5F3aRXko29wZ5vFL9Fjjvf8Po_9hjR5zOMkNr3kS6ZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQtR64Uoyq1TgieFX4XrnhCqApDR5hWRpH8YZE29olTwS2-3y3SyszTg&pubid=0&apptype=10&psid=198557683206381360725066507&entinfo=40244329355553_0&cookie=|||e34386ff5d63edc60dc0eb9a2b59fe53&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 东安街头条1号院 全新家电 随时入住 设施齐全 近地,东安街头条1号院,1620,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwCfyT9aI8ylLZpk1zEffDjvZrKof8T9H1Etf3gzeNV-jY6wFVOwZTs1rHfHb1D0Jjx_7k2_EqtKp7U_eq652F6eDrhLgHPY6rhBDtZ1AFs6uQEC0SJ2ClFrr8pr6REzeXZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQdsULK3X_sx-4Pbv3uteW8aApDR5hWRpH8YZE29olTwRA_QyDO7r_EA&pubid=0&apptype=10&psid=198557683206381360725066507&entinfo=40244246741535_0&cookie=|||e34386ff5d63edc60dc0eb9a2b59fe53&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 15号线，南法信地铁站，整租一居复式楼，家电齐全，拎,旭辉26街区,2900,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwCfyT9aI8ylLZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0RqbVa1wnuISlH04nNMGEZqyBP1ZKMCGY2BBUhOFhfKkxgo-UMbJA4peEvZYetOdm7ZEK-Eo2BEgpzOMkNr3kS6ZtAUEnEhkw5aqSx4Uvrv66l4H5QrUvdBbuDqCO58VOW8p2e8Y1xnb3K6Q-YyQO7rZ4Va80-ZO1kOvdfjp0mstKoj08mTC5as&pubid=0&apptype=10&psid=198557683206381360725066507&entinfo=40213076368412_0&cookie=|||e34386ff5d63edc60dc0eb9a2b59fe53&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 燕郊自家公寓出租 价格便宜 交通便利 设施齐全 地暖,凤凰国际,500,//bj.ganji.com/zufang/39942888663062x.shtml,3
整租 | 科技园 中海御鑫阁 郭公庄幸福家园 大俩居 集中供暖,幸福家园5号院,6600,//bj.ganji.com/zufang/40241542806054x.shtml,3
整租 | 阳光新苑地铁周边精装两居电梯房4500起家具家电齐全,新宫家园南区,4400,//bj.ganji.com/zufang/40199400257290x.shtml,3
整租 | 古城 中海金玺公馆，精装两居室 拎包入住 古城地铁口,中海金石公馆,5500,//bj.ganji.com/zufang/39880038127625x.shtml,3
整租 | 紫芳园六区(方庄6号) 3室2厅2卫 格局方正 带储,紫芳园(六区),10000,//bj.ganji.com/zufang/40219354636840x.shtml,3
整租 | 青年路 大悦城 可月付小悦城中心精装两居 随时看 另,小悦中心,6000,//bj.ganji.com/zufang/40208306934788x.shtml,3
整租 | 广安门 西豪逸景 正规一居室 精装修高楼层 有钥匙采,西豪逸景家园,5800,//bj.ganji.com/zufang/40143062435230x.shtml,3
整租 | 地铁八通线 传媒站 艺水芳园精装大一居室 近地铁 采,艺水芳园,5000,//bj.ganji.com/zufang/40069542394789x.shtml,3
整租 | 昆泰国际公寓 1室1厅1卫,昆泰国际公寓,12000,//bj.ganji.com/zufang/38770109921670x.shtml,3
单间 | 西杜兰村自建房 1室1厅1卫 主卧 南,西杜兰村自建房,900,//bj.ganji.com/hezu/40246632242214x.shtml,3
整租 | 右外大街1号楼 3室1厅1卫,右外大街1号楼,7999,//bj.ganji.com/zufang/40207500985119x.shtml,3
单间 | 星城北里 1室0厅1卫 主卧 朝南,星城北里,700,//bj.ganji.com/hezu/40088534520714x.shtml,3
整租 | 双井，国贸，百子湾家园，新出欧式，大两居，温馨舒适，,百子湾家园(C区),7500,//bj.ganji.com/zufang/40264234435737x.shtml,3
整租 | 广渠门内 光明楼 光明西里 三室一厅准备配套齐全看房,光明西里,7500,//bj.ganji.com/zufang/40176338992008x.shtml,3
整租 | 樱花园二区 1室0厅1卫,樱花园二区,1100,//bj.ganji.com/zufang/40231608065318x.shtml,3
单间 | 押一付一 国贸 大望路 甘露园精装主卧阳台 四惠东 ,甘露园南里二社区(甘露园,2500,//bj.ganji.com/hezu/40208992645670x.shtml,3
整租 | 鸿博家园二期A区 一客一锁 品质合租 家电全新 南北,鸿博家园(二期A区),3100,//bj.ganji.com/zufang/40232427785253x.shtml,3
整租 | 新街口外大街25号院 精装2室1大客厅 长租三年起 ,新街口外大街甲25号院,7200,//bj.ganji.com/zufang/40245621265157x.shtml,3
单间 | 包取暖 梨园城铁 群芳园 可押一付一 能做饭 送无线,群芳园小区,1300,//bj.ganji.com/hezu/40234615453186x.shtml,3
整租 | 粮食局小区三室精装修邻新开街步行街都丽豪廷渔阳花园8,粮食局家属楼,1600,//bj.ganji.com/zufang/40086153460116x.shtml,3
整租 | 北京市昌平区马池口楼自庄 1室0厅1卫,北京市昌平区马池口楼自庄,900,//bj.ganji.com/zufang/39772553422224x.shtml,3
整租 | 6号线西黄新村地铁口 康复医院  精优两居 有钥匙 ,西井特钢楼,4288,//bj.ganji.com/zufang/38296190949287x.shtml,3
整租 | 国贸四惠百子湾家园 精装一居 价格便宜 随时看房,百子湾家园(C区),4800,//bj.ganji.com/zufang/39967094621848x.shtml,3
单间 | 京旺家园 主卧宽敞明亮 交通便利 临近酒仙桥 望京 ,京旺家园二区,1900,//bj.ganji.com/hezu/39646905570949x.shtml,3
单间 | 管庄新村C区 3室1厅1卫 主卧 朝南,管庄新村C区,2100,//bj.ganji.com/hezu/40176460245276x.shtml,3
整租 | 龙锦苑东区分期5 3室 南北通透 129.56平 2,龙锦苑东五区,2000,//bj.ganji.com/zufang/40219601640720x.shtml,3
整租 | 交道口南大街南锣鼓巷 菊儿胡同吉安所胡同 能洗澡做饭,菊儿胡同小区,2500,//bj.ganji.com/zufang/40057115235488x.shtml,3
整租 | 短租南苑北里 高层两居室  看房随时,和义南苑北里小区(南苑北,3500,//bj.ganji.com/zufang/40113417287309x.shtml,3
整租 | 机场南路西里 1室0厅1卫,机场南路西里,1000,//bj.ganji.com/zufang/40253325224485x.shtml,3
整租 | 碣石坪小区 2室1厅1卫,碣石坪小区,5000,//bj.ganji.com/zufang/39991920585238x.shtml,3
单间 | 车道沟南里 军乐团音乐厅 北洼路 双紫小区 金龙谭饭,双紫小区,1999,//bj.ganji.com/hezu/39925306853766x.shtml,3
整租 | 广安门桥 港中旅 水利部 体育场 南线阁 大两居真图,南线阁街甲35号院,9500,//bj.ganji.com/zufang/40154231598471x.shtml,3
整租 | 蓝海苑 1室0厅1卫,蓝海苑,1000,//bj.ganji.com/zufang/40231503172773x.shtml,3
整租 | 行宫园一里 2室2厅1卫,行宫园一里,2700,//bj.ganji.com/zufang/35414390417335x.shtml,3
单间 | 芳林苑 风格装修 温馨舒适 整洁明亮 交通便利,芳林苑,1540,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgd2tDHL_rZXZpk1zEffDjvZrKof8T9H1Etf3gzeNV-g9Cqz_Qo4Owl-B1kjHr53nx_7k2_EqtKp7U_eq652F6Y7v07jhSgzj76gIcbHwYe0p1kA7SoUj2Lr8pr6REzeXZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQ6M85pXzjknD2V7rLsB-I06ApDR5hWRpH8YZE29olTwQAG1AqF9hxng&pubid=0&apptype=10&psid=127300560206381361210950804&entinfo=40244456355861_0&cookie=|||990ee24cf6d5bdc8bf02b651a91de36e&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
单间 | 城市亮点 押一付一 正规居室 朝南采光好 地铁方便,城市亮点,2440,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgd2tDHL_rZXZpk1zEffDjvZrKof8T9H1Etf3gzeNV-iIY4G8Ce3zs6WEJgVQCI7Ax_7k2_EqtKpKbet5Rmtxp8vSPd6JnZQu9wZ5vFL9FjhM7dSMdU1bFx9vBuo8nw5WZtAUEnEhkw5aqSx4Uvrv63dFoqNyNhGQR4O38EpOiyx5ohEo0sQ5tKApDR5hWRpH8YZE29olTwTFNkgUOYFPpQ&pubid=0&apptype=10&psid=127300560206381361210950804&entinfo=40244215875100_0&cookie=|||990ee24cf6d5bdc8bf02b651a91de36e&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 东坝 金驹家园 华瀚福园 南北两居室 集中取暖 包物,金驹家园(F区),4400,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgd2tDHL_rZXZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0TPbPYKy56Rlbx_OFHsynzSyBP1ZKMCGY2tuhrJLwfGQ-eNbuSgkNCCeEvZYetOdm5wCuoTelwfo4ukfCbRGVaWhwAwIAsnVFVGVkJ-frjEcIsiu1SCX0XjqAzJukdwXl6E342BtrICtkgnTnuV4ut2oMzJts5psgX6pizBMg-UeQ&pubid=0&apptype=10&psid=127300560206381361210950804&entinfo=40142857389992_0&cookie=|||990ee24cf6d5bdc8bf02b651a91de36e&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
整租 | 通州北关新光大 保利大都会 绿地 环境优美 紧邻城铁,新光大中心,4999,https://jxjump.58.com/service?target=FCADV8oV3os7xtAj_6pMK7rUlr_uddw-1eGjwgd2tDHL_rZXZpk1zEffDjpdRkNz3Q5xoKYl4Bi0ja0Q37uj9TfMJAHsw-3U-oT6myBP1ZKMCGY3PGQaBcFrCd9tn59Z79Vo_eEvZYetOdm6BdR2s85Id6IukfCbRGVaWhwAwIAsnVFVGVkJ-frjEcIsiu1SCX0XjSC8ySISGY-L-i8UDQPKb3UgnTnuV4ut2oMzJts5psgWWSJAvlKgYkQ&pubid=0&apptype=10&psid=127300560206381361210950804&entinfo=39713835180704_0&cookie=|||990ee24cf6d5bdc8bf02b651a91de36e&fzbref=0&key=¶ms=rankbusitime0099^desc&gjcity=bj,3
